id,name,type,desc,atk,def,level,race,attribute,archetype,banlist_info.ban_tcg,banlist_info.ban_ocg,banlist_info.ban_goat,card_sets_set_name,card_sets_set_code,card_sets_set_rarity,card_sets_set_rarity_code,card_sets_set_price,card_images_id,card_images_image_url,card_images_image_url_small,card_prices_cardmarket_price,card_prices_tcgplayer_price,card_prices_ebay_price,card_prices_amazon_price,card_prices_coolstuffinc_price
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Starter Deck: Yugi Reloaded,YSYR-EN008,Common,(C),1.76,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Starter Deck: Yugi Reloaded,YSYR-EN008,Common,(C),1.76,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Starter Deck: Yugi Reloaded,YSYR-EN008,Common,(C),1.76,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Structure Deck: Yugi Muto,SDMY-EN020,Common,(C),1.22,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Structure Deck: Yugi Muto,SDMY-EN020,Common,(C),1.22,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Structure Deck: Yugi Muto,SDMY-EN020,Common,(C),1.22,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Advent Calendar (2019),AC19-EN001,Ultra Rare,(UR),3.79,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Advent Calendar (2019),AC19-EN001,Ultra Rare,(UR),3.79,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Advent Calendar (2019),AC19-EN001,Ultra Rare,(UR),3.79,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-005,Prismatic Secret Rare,(PScR),66.85,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-005,Prismatic Secret Rare,(PScR),66.85,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-005,Prismatic Secret Rare,(PScR),66.85,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-E005,Prismatic Secret Rare,(PScR),0.00,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-E005,Prismatic Secret Rare,(PScR),0.00,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yu-Gi-Oh! Power of Chaos: Yugi the Destiny promotional cards,PCY-E005,Prismatic Secret Rare,(PScR),0.00,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENA22,Common,(C),1.46,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENA22,Common,(C),1.46,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENA22,Common,(C),1.46,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENB15,Common,(C),1.39,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENB15,Common,(C),1.39,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENB15,Common,(C),1.39,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENC23,Common,(C),1.32,40640057,https://images.ygoprodeck.com/images/cards/40640057.jpg,https://images.ygoprodeck.com/images/cards_small/40640057.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENC23,Common,(C),1.32,40640058,https://images.ygoprodeck.com/images/cards/40640058.jpg,https://images.ygoprodeck.com/images/cards_small/40640058.jpg,0.05,0.11,9.99,1.45,0.39
40640057,Kuriboh,Effect Monster,"During damage calculation, if your opponent's monster attacks (Quick Effect): You can discard this card; you take no battle damage from that battle.",300.0,200.0,1.0,Fiend,DARK,Kuriboh,,,,Yugi's Legendary Decks,YGLD-ENC23,Common,(C),1.32,40640059,https://images.ygoprodeck.com/images/cards/40640059.jpg,https://images.ygoprodeck.com/images/cards_small/40640059.jpg,0.05,0.11,9.99,1.45,0.39
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2016 Mega-Tins,CT13-EN002,Secret Rare,(ScR),3.87,10000000,https://images.ygoprodeck.com/images/cards/10000000.jpg,https://images.ygoprodeck.com/images/cards_small/10000000.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2016 Mega-Tins,CT13-EN002,Secret Rare,(ScR),3.87,10000001,https://images.ygoprodeck.com/images/cards/10000001.jpg,https://images.ygoprodeck.com/images/cards_small/10000001.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2016 Mega-Tins,CT13-EN002,Secret Rare,(ScR),3.87,10000002,https://images.ygoprodeck.com/images/cards/10000002.jpg,https://images.ygoprodeck.com/images/cards_small/10000002.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2019 Gold Sarcophagus Tin,TN19-EN007,Prismatic Secret Rare,(PScR),3.69,10000000,https://images.ygoprodeck.com/images/cards/10000000.jpg,https://images.ygoprodeck.com/images/cards_small/10000000.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2019 Gold Sarcophagus Tin,TN19-EN007,Prismatic Secret Rare,(PScR),3.69,10000001,https://images.ygoprodeck.com/images/cards/10000001.jpg,https://images.ygoprodeck.com/images/cards_small/10000001.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,2019 Gold Sarcophagus Tin,TN19-EN007,Prismatic Secret Rare,(PScR),3.69,10000002,https://images.ygoprodeck.com/images/cards/10000002.jpg,https://images.ygoprodeck.com/images/cards_small/10000002.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,Battle Pack 2: War of the Giants,BP02-EN125,Mosaic Rare,(MSR),15.34,10000000,https://images.ygoprodeck.com/images/cards/10000000.jpg,https://images.ygoprodeck.com/images/cards_small/10000000.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,Battle Pack 2: War of the Giants,BP02-EN125,Mosaic Rare,(MSR),15.34,10000001,https://images.ygoprodeck.com/images/cards/10000001.jpg,https://images.ygoprodeck.com/images/cards_small/10000001.jpg,0.83,0.69,1.95,3.34,1.99
10000000,Obelisk the Tormentor,Effect Monster,"Requires 3 Tributes to Normal Summon (cannot be Normal Set). This card's Normal Summon cannot be negated. When Normal Summoned, cards and effects cannot be activated. Neither player can target this card with card effects. Once per turn, during the End Phase, if this card was Special Summoned: Send it to the GY. You can Tribute 2 monsters; destroy all monsters your opponent controls. This card cannot declare an attack the turn this effect is activated.",4000.0,4000.0,10.0,Divine-Beast,DIVINE,Egyptian God,,,,Battle Pack 2: War of the Giants,BP02-EN125,Mosaic Rare,(MSR),15.34,10000002,https://images.ygoprodeck.com/images/cards/10000002.jpg,https://images.ygoprodeck.com/images/cards_small/10000002.jpg,0.83,0.69,1.95,3.34,1.99
